MONTH,BRK_CDE,TRAN_CDE,TRAN_ORG_SOURCE,DESIG_CDE,ACC_TYP_CDE,SETT_TYP_CDE,CLNT_TYP,INSTR_TYP,INCL_LINES,REC_CNT
201611,68,J ,BDFINSAF,FT,C ,C,O,N/A,N,202
201611,68,J ,BDFINSAF,FT,C ,N,O,N/A,N,88
201611,68,J ,BDFINUPD,  ,N/A,N/A,N/A,N/A,N,18
201611,68,J ,BDFINUPD,  ,GC,S,O,N/A,N,18
201611,68,J ,BDJNLUP ,  ,N/A,N/A,N/A,N/A,N,391
201611,68,J ,BDJNLUP ,  ,C ,C,I,N/A,N,207
201611,68,J ,BDJNLUP ,  ,C ,C,O,N/A,N,60
201611,68,J ,BDJNLUP ,  ,C ,N,O,N/A,N,64
201611,68,J ,BDJNLUP ,  ,D ,S,O,N/A,N,1
201611,68,J ,BDJNLUP ,  ,GC,S,O,N/A,N,34
201611,68,JT,N/A     ,N/A,N/A,N/A,N/A,N/A,N,930
201611,68,L ,BDSBORU ,N/A,C ,C,O,E,N,2
201611,68,L ,BDSBORU ,N/A,LL,N,O,E,N,2
201611,68,LB,BDSBORC ,N/A,C ,C,O,E,N,1
201611,68,LB,BDSBORC ,N/A,LL,N,O,E,N,1
201611,68,LT,BDSBORC ,N/A,C ,C,O,E,N,1
201611,68,LT,BDSBORC ,N/A,LL,N,O,E,N,1
201611,68,SD,BDUSTNN ,N/A,C ,C,I,E,N,34
201611,68,SD,BDUSTNN ,N/A,C ,C,O,E,N,2
201611,68,SD,BDUSTNN ,N/A,C ,N,O,G,N,68
201611,68,SD,BDUSTNN ,N/A,CL,S,O,E,N,1
201611,68,SD,BDUSTNN ,N/A,GC,S,O,G,N,9
201611,68,SE,BDSCRRTS,N/A,C ,C,I,E,N,5
201611,68,SE,BDSCRRTS,N/A,N ,S,O,E,N,4
201611,68,SF,BDUSXIN ,N/A,C ,N,O,G,N,54
201611,68,SF,BDUSXIN ,N/A,GC,S,O,G,N,23
201611,68,SG,BDSCRRTS,N/A,C ,C,I,E,N,5
201611,68,SG,BDSCRRTS,N/A,N ,S,O,E,N,4
201611,68,SH,BDSBORC ,N/A,C ,C,O,E,N,1
201611,68,SH,BDSBORC ,N/A,N ,S,O,E,N,1
201611,68,SL,BDSAFCOS,N/A,N/A,N/A,N/A,E,N,6
201611,68,SL,BDSAFCOS,N/A,N ,S,O,E,N,6
201611,68,SL,BDSAFON ,N/A,N/A,N/A,N/A,E,N,1
201611,68,SL,BDSAFON ,N/A,N ,S,O,E,N,1
201611,68,SL,BDSAFONS,N/A,N/A,N/A,N/A,E,N,54
201611,68,SL,BDSAFONS,N/A,N ,S,O,E,N,54
201611,68,SL,BDSAFXEP,N/A,N/A,N/A,N/A,E,N,79
201611,68,SL,BDSAFXEP,N/A,N ,S,O,E,N,79
201611,68,SL,BDSCRAL ,N/A,C ,N,O,G,N,68
201611,68,SL,BDSCRAL ,N/A,GC,S,O,G,N,9
201611,68,SL,BDSTLCP ,N/A,C ,C,I,E,N,90
201611,68,SL,BDSTLCP ,N/A,C ,C,O,E,N,25
201611,68,SL,BDSTLCUB,N/A,C ,C,I,E,N,10
201611,68,SL,BDSTLCUB,N/A,C ,C,O,E,N,8
201611,68,SL,BDSTLCUB,N/A,CL,S,O,E,N,1
201611,68,SL,BDSTLCUO,N/A,C ,C,O,E,N,1
201611,68,SL,BDUSXCD ,N/A,C ,C,I,E,N,68
201611,68,SL,BDUSXCD ,N/A,C ,C,O,E,N,4
201611,68,SL,BDUSXCD ,N/A,CL,S,O,E,N,2
201611,68,SL,BDUSXCD ,N/A,N ,S,O,E,N,37
201611,68,SL,BDUSXCO ,N/A,C ,C,I,E,N,34
201611,68,SL,BDUSXCO ,N/A,C ,C,O,E,N,2
201611,68,SL,BDUSXCO ,N/A,CL,S,O,E,N,1
201611,68,SM,BDSCRMV ,N/A,C ,C,I,E,N,1
201611,68,SM,BDSCRMV ,N/A,C ,C,O,E,N,1
201611,68,SM,BDUSITR ,N/A,C ,C,I,E,N,29
201611,68,SM,BDUSITR ,N/A,C ,C,O,E,N,1
201611,68,SM,BDUSITR ,N/A,C ,N,O,G,N,21
201611,68,SS,BDACSCR ,N/A,C ,C,I,E,N,1
201611,68,SS,BDACSCR ,N/A,C ,C,O,E,N,1
201611,68,ST,BDSAFCON,N/A,N/A,N/A,N/A,E,N,6
201611,68,ST,BDSAFCON,N/A,N ,S,O,E,N,6
201611,68,ST,BDSAFONN,N/A,N/A,N/A,N/A,E,N,53
201611,68,ST,BDSAFONN,N/A,N ,S,O,E,N,53
201611,68,ST,BDSAFONS,N/A,N/A,N/A,N/A,E,N,82
201611,68,ST,BDSAFONS,N/A,N ,S,O,E,N,82
201611,68,ST,BDSTLCUO,N/A,C ,C,O,E,N,1
201611,68,ST,BDSTLNOS,N/A,C ,C,I,E,N,103
201611,68,ST,BDSTLNOS,N/A,C ,C,O,E,N,69
201611,68,ST,BDSTLON ,N/A,C ,C,O,E,N,2
201611,68,SW,BDUSTCD ,N/A,C ,C,I,E,N,2
201611,68,SW,BDUSTCD ,N/A,C ,C,O,E,N,2
201611,68,SW,BDUSTCD ,N/A,N ,S,O,E,N,2
201611,68,SY,BDSBORC ,N/A,C ,C,O,E,N,1
201611,68,SY,BDSBORC ,N/A,N ,S,O,E,N,1
201611,68,TC,BDDLSSUM,  ,N/A,N/A,N/A,N/A,N,254
201611,68,TG,BDDLSSUM,  ,N/A,N/A,N/A,N/A,N,263
201611,68,TG,BDFINSUM,  ,N/A,N/A,N/A,N/A,N,749
201611,68,X4,BDBMESTL,N/A,GC,S,O,G,N,38
201611,68,X7,BDBMESTL,N/A,GC,S,O,G,N,24
201611,69,BA,BDDLADJ ,N/A,AN,N,O,E,N,56
201611,69,BA,BDDLADJ ,N/A,AN,N,O,E,Y,56
201611,69,BA,BDDLADJ ,N/A,C ,N,O,E,N,311
201611,69,BA,BDDLADJ ,N/A,C ,N,O,E,Y,311
201611,69,BA,BDDLADJ ,N/A,DA,S,O,E,N,929
201611,69,BA,BDDLADJ ,N/A,DA,S,O,E,Y,929
201611,69,BA,BDDLADJ ,N/A,S ,S,O,E,N,11
201611,69,BA,BDDLADJ ,N/A,S ,S,O,E,Y,11
201611,69,BA,BDREVSUB,N/A,DA,S,O,E,N,11
201611,69,BA,BDREVSUB,N/A,DA,S,O,E,Y,11
201611,69,BD,BDDLSUPD,N/A,AN,N,O,E,N,296
201611,69,BD,BDDLSUPD,N/A,AN,N,O,E,Y,296
201611,69,BD,BDDLSUPD,N/A,C ,N,O,E,N,112
201611,69,BD,BDDLSUPD,N/A,C ,N,O,E,Y,112
201611,69,BD,BDDLSUPD,N/A,DA,S,O,E,N,299
201611,69,BD,BDDLSUPD,N/A,DA,S,O,E,Y,1029
201611,69,BD,BDDLSUPD,N/A,S ,S,O,E,N,4
201611,69,BD,BDDLSUPD,N/A,S ,S,O,E,Y,5
201611,69,BE,BDDLSUPD,N/A,DA,S,O,E,N,2320
201611,69,BE,BDDLSUPD,N/A,DA,S,O,E,Y,287710
201611,69,BE,BDDLSUPD,N/A,EN,S,O,E,N,5672
201611,69,BE,BDDLSUPD,N/A,EN,S,O,E,Y,1089437
201611,69,BE,BDDLSUPD,N/A,PT,S,O,E,N,3691
201611,69,BE,BDDLSUPD,N/A,PT,S,O,E,Y,78018
201611,69,BE,BDDLSUPD,N/A,S ,S,O,E,N,9394
201611,69,BE,BDDLSUPD,N/A,S ,S,O,E,Y,675281
201611,69,BE,BDRTMDLS,N/A,DA,S,O,E,N,3120
201611,69,BE,BDRTMDLS,N/A,DA,S,O,E,Y,226182
201611,69,BE,BDRTMDLS,N/A,PT,S,O,E,N,1577
201611,69,BE,BDRTMDLS,N/A,PT,S,O,E,Y,22098
201611,69,BE,BDRTMDLS,N/A,S ,S,O,E,N,2
201611,69,BE,BDRTMDLS,N/A,S ,S,O,E,Y,2
201611,69,BP,BDDLPRE ,N/A,AN,N,O,E,N,164
201611,69,BP,BDDLPRE ,N/A,AN,N,O,E,Y,164
201611,69,BP,BDDLPRE ,N/A,C ,C,I,E,N,3
201611,69,BP,BDDLPRE ,N/A,C ,C,I,E,Y,3
201611,69,BP,BDDLPRE ,N/A,C ,N,O,E,N,109
201611,69,BP,BDDLPRE ,N/A,C ,N,O,E,Y,109
201611,69,BP,BDDLPRE ,N/A,DA,S,O,E,N,409
201611,69,BP,BDDLPRE ,N/A,DA,S,O,E,Y,409
201611,69,BP,BDDLPRE ,N/A,S ,S,O,E,N,35
201611,69,BP,BDDLPRE ,N/A,S ,S,O,E,Y,35
201611,69,BP,BDRTMDL4,N/A,AN,N,O,E,N,2938
201611,69,BP,BDRTMDL4,N/A,AN,N,O,E,Y,2938
201611,69,BP,BDRTMDL4,N/A,C ,N,O,E,N,10317
201611,69,BP,BDRTMDL4,N/A,C ,N,O,E,Y,10346
201611,69,BP,BDRTMDL4,N/A,DA,S,O,E,N,3848
201611,69,BP,BDRTMDL4,N/A,DA,S,O,E,Y,13315
201611,69,BP,BDRTMDL4,N/A,S ,S,O,E,N,31
201611,69,BP,BDRTMDL4,N/A,S ,S,O,E,Y,31
201611,69,BR,BDDLADJ ,N/A,AN,N,O,E,N,261
201611,69,BR,BDDLADJ ,N/A,AN,N,O,E,Y,261
201611,69,BR,BDDLADJ ,N/A,C ,N,O,E,N,627
201611,69,BR,BDDLADJ ,N/A,C ,N,O,E,Y,647
201611,69,BR,BDDLADJ ,N/A,DA,S,O,E,N,408
201611,69,BR,BDDLADJ ,N/A,DA,S,O,E,Y,859
201611,69,BR,BDDLADJ ,N/A,S ,S,O,E,N,11
201611,69,BR,BDDLADJ ,N/A,S ,S,O,E,Y,104
201611,69,BR,BDREVSUB,N/A,AN,N,O,E,N,9
201611,69,BR,BDREVSUB,N/A,AN,N,O,E,Y,9
201611,69,BR,BDREVSUB,N/A,C ,N,O,E,N,2
201611,69,BR,BDREVSUB,N/A,C ,N,O,E,Y,2
201611,69,CP,BDFININS,  ,N/A,N/A,N/A,N/A,N,46
201611,69,CP,BDFINONL,  ,N/A,N/A,N/A,N/A,N,456
201611,69,CP,BDFINONL,  ,C ,C,O,N/A,N,22
201611,69,CP,BDFINONL,  ,LL,N,O,N/A,N,28
201611,69,CP,BDFINUPD,  ,N/A,N/A,N/A,N/A,N,18
201611,69,CP,BDSFSTL ,  ,N/A,N/A,N/A,N/A,N,1487
201611,69,CP,BDSFSTL ,  ,EN,S,O,N/A,N,1487
201611,69,CP,BDSWEEPU,  ,N/A,N/A,N/A,N/A,N,16
201611,69,CR,BDFININS,  ,N/A,N/A,N/A,N/A,N,44
201611,69,CR,BDFINJST,  ,N/A,N/A,N/A,N/A,N,2
201611,69,CR,BDFINONL,  ,N/A,N/A,N/A,N/A,N,331
201611,69,CR,BDFINONL,  ,C ,C,I,N/A,N,2
201611,69,CR,BDFINONL,  ,C ,C,O,N/A,N,24
201611,69,CR,BDFINONL,  ,LL,N,O,N/A,N,23
201611,69,CR,BDFINUPD,  ,N/A,N/A,N/A,N/A,N,22
201611,69,CR,BDSFSTL ,  ,N/A,N/A,N/A,N/A,N,1785
201611,69,CR,BDSFSTL ,  ,EN,S,O,N/A,N,1785
201611,69,CR,BDSWEEPP,  ,N/A,N/A,N/A,N/A,N,4
201611,69,DB,BDSCRRTS,N/A,AN,N,O,E,N,3185
201611,69,DB,BDSCRRTS,N/A,C ,C,I,E,N,5
201611,69,DB,BDSCRRTS,N/A,C ,C,O,E,N,4
201611,69,DB,BDSCRRTS,N/A,C ,N,O,E,N,10470
201611,69,DB,BDSCRRTS,N/A,CL,S,O,E,N,3
201611,69,DB,BDSCRRTS,N/A,DA,S,O,E,N,40
201611,69,DB,BDSCRRTS,N/A,LB,S,O,E,N,178
201611,69,DB,BDSCRRTS,N/A,LL,N,O,E,N,178
201611,69,DB,BDSCRRTS,N/A,OB,S,O,E,N,10
201611,69,DB,BDSCRRTS,N/A,S ,S,O,E,N,4586
201611,69,DC,BDAUTCTA,N/A,AN,N,O,E,N,540
201611,69,DC,BDAUTCTA,N/A,C ,N,O,E,N,1258
201611,69,DC,BDAUTCTA,N/A,DA,S,O,E,N,12034
201611,69,DC,BDAUTCTA,N/A,LB,S,O,E,N,178
201611,69,DC,BDAUTCTA,N/A,LL,N,O,E,N,178
201611,69,DC,BDAUTCTA,N/A,OB,S,O,E,N,10
201611,69,DC,BDAUTCTA,N/A,PT,S,O,E,N,6582
201611,69,DC,BDAUTCTA,N/A,S ,S,O,E,N,18368
201611,69,DC,BDAUTCTX,N/A,S ,S,O,E,N,12
201611,69,DC,BDMANCT ,N/A,C ,C,O,E,N,2
201611,69,DC,BDMANCT ,N/A,DA,S,O,E,N,1565
201611,69,DC,BDMANCT ,N/A,OB,S,O,E,N,12
201611,69,DC,BDMANCT ,N/A,S ,S,O,E,N,4
201611,69,DC,BDMANCTX,N/A,DA,S,O,E,N,6
201611,69,DE,BDDLSRTS,N/A,C ,C,I,E,N,2
201611,69,DE,BDDLSRTS,N/A,C ,C,O,E,N,2
201611,69,DE,BDDLSRTS,N/A,CL,S,O,E,N,1
201611,69,DE,BDDLSRTS,N/A,LK,S,O,E,N,1
201611,69,DE,BDDLSRTS,N/A,LP,S,O,E,N,3
201611,69,DE,BDDLSRTS,N/A,N ,S,O,E,N,12
201611,69,DE,BDDLSRTS,N/A,S ,S,O,E,N,78
201611,69,DF,BDFREEDL,N/A,C ,C,I,E,N,2
201611,69,DG,BDDLSRTS,N/A,LP,S,O,E,N,1
201611,69,DG,BDDLSRTS,N/A,S ,S,O,E,N,68
201611,69,DJ,BDREINC ,N/A,S ,S,O,E,N,12
201611,69,DJ,BDREINM ,N/A,DA,S,O,E,N,6
201611,69,DL,BDSTLCP ,N/A,C ,C,I,E,N,2
201611,69,DL,BDSTLCUB,N/A,C ,C,I,E,N,2
201611,69,DL,BDSTLCUB,N/A,C ,C,O,E,N,1
201611,69,DL,BDSTLCUB,N/A,CL,S,O,E,N,1
201611,69,DL,BDSTLCUO,N/A,C ,C,O,E,N,1
201611,69,DL,BDSTLCUO,N/A,CL,S,O,E,N,1
201611,69,DL,BDSTLON ,N/A,C ,C,O,E,N,3
201611,69,DM,BDSTLCP ,N/A,N ,S,O,E,N,2
201611,69,DM,BDSTLCUB,N/A,N ,S,O,E,N,3
201611,69,DM,BDSTLCUO,N/A,N ,S,O,E,N,2
201611,69,DM,BDSTLNOS,N/A,N ,S,O,E,N,1
201611,69,DM,BDSTLON ,N/A,N ,S,O,E,N,6
201611,69,DN,BDBRKNET,N/A,EN,S,O,E,N,3256
201611,69,DO,BDBRKNET,N/A,EN,S,O,E,N,20973
201611,69,DO,BDBRKNET,N/A,ES,S,O,E,N,28884
201611,69,DQ,BDDLXOP ,N/A,C ,C,O,E,N,8
201611,69,DQ,BDDLXOP ,N/A,C ,C,O,E,Y,8
201611,69,DQ,BDDLXOP ,N/A,CL,S,O,E,N,2
201611,69,DQ,BDDLXOP ,N/A,CL,S,O,E,Y,2
201611,69,DQ,BDDLXOP ,N/A,DA,S,O,E,N,2
201611,69,DQ,BDDLXOP ,N/A,DA,S,O,E,Y,2
201611,69,DQ,BDDLXOP ,N/A,LP,S,O,E,N,3
201611,69,DQ,BDDLXOP ,N/A,LP,S,O,E,Y,3
201611,69,DQ,BDDLXOP ,N/A,N ,S,O,E,N,3
201611,69,DQ,BDDLXOP ,N/A,N ,S,O,E,Y,3
201611,69,DQ,BDDLXOP ,N/A,OB,S,O,E,N,22
201611,69,DQ,BDDLXOP ,N/A,OB,S,O,E,Y,22
201611,69,DQ,BDDLXOP ,N/A,S ,S,O,E,N,4
201611,69,DQ,BDDLXOP ,N/A,S ,S,O,E,Y,4
201611,69,DT,BDSTLCUO,N/A,CL,S,O,E,N,1
201611,69,DT,BDSTLNOS,N/A,C ,C,I,E,N,1
201611,69,DT,BDSTLON ,N/A,C ,C,O,E,N,3
201611,69,ER,BDCCSUB ,N/A,EN,S,O,E,N,2
201611,69,ER,BDNCSUB ,N/A,EN,S,O,E,N,898
201611,69,ER,BDNCSUB ,N/A,ES,S,O,E,N,898
201611,69,ES,BDSFSTL ,N/A,AN,N,O,E,N,3147
201611,69,ES,BDSFSTL ,N/A,C ,N,O,E,N,10392
201611,69,ES,BDSFSTL ,N/A,EN,S,O,E,N,3272
201611,69,ES,BDSFSTL ,N/A,ES,S,O,E,N,13539
201611,69,ES,BDSFSTL ,N/A,N ,S,O,E,N,2987
201611,69,EU,BDCCSUB ,N/A,EN,S,O,E,N,8
201611,69,EU,BDNCSUB ,N/A,EN,S,O,E,N,13894
201611,69,EU,BDNCSUB ,N/A,ES,S,O,E,N,13894
201611,69,EU,BDNCSUBS,N/A,EN,S,O,E,N,408
201611,69,EU,BDNCSUBS,N/A,ES,S,O,E,N,408
201611,69,J ,BDAUTOXF,  ,N/A,N/A,N/A,N/A,N,560
201611,69,J ,BDAUTOXF,  ,DA,S,O,N/A,N,418
201611,69,J ,BDAUTOXF,  ,S ,S,O,N/A,N,142
201611,69,J ,BDFININT,IN,N/A,N/A,N/A,N/A,N,2
201611,69,J ,BDFININT,IN,C ,C,I,N/A,N,23
201611,69,J ,BDFININT,IN,C ,C,O,N/A,N,6
201611,69,J ,BDFININT,IO,N/A,N/A,N/A,N/A,N,1
201611,69,J ,BDFININT,TG,N/A,N/A,N/A,N/A,N,2
201611,69,J ,BDFININT,TN,C ,C,O,N/A,N,1
201611,69,J ,BDFININT,TR,C ,C,I,N/A,N,23
201611,69,J ,BDFININT,TR,C ,C,O,N/A,N,5
201611,69,J ,BDFININT,TV,N/A,N/A,N/A,N/A,N,2
201611,69,J ,BDFININT,TV,C ,C,I,N/A,N,23
201611,69,J ,BDFININT,TV,C ,C,O,N/A,N,5
201611,69,J ,BDFINMMF,IK,N/A,N/A,N/A,N/A,N,2
201611,69,J ,BDFINMMF,IK,LB,S,O,N/A,N,25
201611,69,J ,BDFINONL,  ,N/A,N/A,N/A,N/A,N,292
201611,69,J ,BDFINONL,  ,C ,C,O,N/A,N,44
201611,69,J ,BDFINONL,  ,LB,S,O,N/A,N,87
201611,69,J ,BDFINONL,  ,LL,N,O,N/A,N,10
201611,69,J ,BDFINRTS,DF,N/A,N/A,N/A,N/A,N,4
201611,69,J ,BDFINRTS,DF,C ,C,I,N/A,N,1
201611,69,J ,BDFINRTS,DF,S ,S,O,N/A,N,1
201611,69,J ,BDFINRTS,DV,N/A,N/A,N/A,N/A,N,24
201611,69,J ,BDFINRTS,DV,C ,C,I,N/A,N,6
201611,69,J ,BDFINRTS,DV,C ,C,O,N/A,N,1
201611,69,J ,BDFINRTS,DV,DA,S,O,N/A,N,1
201611,69,J ,BDFINRTS,DV,LB,S,O,N/A,N,126
201611,69,J ,BDFINRTS,DV,LL,N,O,N/A,N,126
201611,69,J ,BDFINRTS,DV,S ,S,O,N/A,N,21
201611,69,J ,BDFINRTS,FD,N/A,N/A,N/A,N/A,N,6
201611,69,J ,BDFINRTS,FD,C ,C,I,N/A,N,1
201611,69,J ,BDFINRTS,FD,LB,S,O,N/A,N,11
201611,69,J ,BDFINRTS,FD,LL,N,O,N/A,N,11
201611,69,J ,BDFINRTS,FD,S ,S,O,N/A,N,3
201611,69,J ,BDFINRTS,FX,N/A,N/A,N/A,N/A,N,2
201611,69,J ,BDFINRTS,FX,C ,C,I,N/A,N,1
201611,69,J ,BDFINRTS,FX,LB,S,O,N/A,N,1
201611,69,J ,BDFINRTS,FX,LL,N,O,N/A,N,10
201611,69,J ,BDFINRTS,FX,S ,S,O,N/A,N,3
201611,69,J ,BDFINRTS,RF,N/A,N/A,N/A,N/A,N,4
201611,69,J ,BDFINRTS,RF,C ,C,I,N/A,N,1
201611,69,J ,BDFINRTS,RF,S ,S,O,N/A,N,2
201611,69,J ,BDFINRTS,RR,N/A,N/A,N/A,N/A,N,15
201611,69,J ,BDFINRTS,RR,C ,C,O,N/A,N,1
201611,69,J ,BDFINRTS,RR,LB,S,O,N/A,N,46
201611,69,J ,BDFINRTS,RR,LL,N,O,N/A,N,46
201611,69,J ,BDFINRTS,RR,S ,S,O,N/A,N,10
201611,69,J ,BDFINRTS,RT,C ,C,O,N/A,N,1
201611,69,J ,BDFINRTS,RT,LL,N,O,N/A,N,89
201611,69,J ,BDFINRTS,RT,RS,S,O,N/A,N,92
201611,69,J ,BDFINRTS,TX,N/A,N/A,N/A,N/A,N,4
201611,69,J ,BDFINRTS,TX,C ,C,I,N/A,N,6
201611,69,J ,BDFINRTS,TX,DA,S,O,N/A,N,1
201611,69,J ,BDFINSAF,FT,N/A,N/A,N/A,N/A,N,104
201611,69,J ,BDFINSAF,FT,C ,C,O,N/A,N,7220
201611,69,J ,BDJNLUP ,  ,N/A,N/A,N/A,N/A,N,2
201611,69,JT,N/A     ,N/A,N/A,N/A,N/A,N/A,N,10
201611,69,K ,BDSCOLC ,N/A,LB,S,O,E,N,543
201611,69,K ,BDSCOLC ,N/A,LK,S,O,E,N,382
201611,69,K ,BDSCOLC ,N/A,LL,N,O,E,N,543
201611,69,K ,BDSCOLU ,N/A,LB,S,O,E,N,340
201611,69,K ,BDSCOLU ,N/A,LL,N,O,E,N,340
201611,69,KB,BDSCOLC ,N/A,LB,S,O,E,N,382
201611,69,KB,BDSCOLC ,N/A,LL,N,O,E,N,382
201611,69,KE,BDSLBRTS,N/A,LB,S,O,E,N,6
201611,69,KE,BDSLBRTS,N/A,LL,N,O,E,N,6
201611,69,KR,BDSCOLC ,N/A,LB,S,O,E,N,543
201611,69,KR,BDSCOLC ,N/A,LK,S,O,E,N,169
201611,69,KR,BDSCOLC ,N/A,LL,N,O,E,N,543
201611,69,KR,BDSCOLU ,N/A,LB,S,O,E,N,2
201611,69,KR,BDSCOLU ,N/A,LL,N,O,E,N,2
201611,69,KT,BDSCOLC ,N/A,LB,S,O,E,N,169
201611,69,KT,BDSCOLC ,N/A,LL,N,O,E,N,169
201611,69,L ,BDSBORC ,N/A,LB,S,O,E,N,1
201611,69,L ,BDSBORC ,N/A,LL,N,O,E,N,1
201611,69,L ,BDSBORC ,N/A,LP,S,O,E,N,803
201611,69,L ,BDSBORU ,N/A,LB,S,O,E,N,1654
201611,69,L ,BDSBORU ,N/A,LL,N,O,E,N,1654
201611,69,LB,BDSBORC ,N/A,LB,S,O,E,N,1708
201611,69,LB,BDSBORC ,N/A,LL,N,O,E,N,1708
201611,69,LE,BDSLBRTS,N/A,LB,S,O,E,N,216
201611,69,LE,BDSLBRTS,N/A,LL,N,O,E,N,216
201611,69,LG,BDSLBRTS,N/A,LB,S,O,E,N,89
201611,69,LG,BDSLBRTS,N/A,LL,N,O,E,N,89
201611,69,LR,BDSBORC ,N/A,LB,S,O,E,N,1
201611,69,LR,BDSBORC ,N/A,LL,N,O,E,N,1
201611,69,LR,BDSBORC ,N/A,LP,S,O,E,N,1708
201611,69,LR,BDSBORU ,N/A,LB,S,O,E,N,12
201611,69,LR,BDSBORU ,N/A,LL,N,O,E,N,12
201611,69,LT,BDSBORC ,N/A,LB,S,O,E,N,803
201611,69,LT,BDSBORC ,N/A,LL,N,O,E,N,803
201611,69,SD,BDUSTNN ,N/A,C ,C,O,E,N,6
201611,69,SD,BDUSTNN ,N/A,CL,S,O,E,N,1
201611,69,SE,BDSCRRTS,N/A,N/A,N/A,N/A,E,N,1
201611,69,SE,BDSCRRTS,N/A,C ,C,I,E,N,1
201611,69,SE,BDSCRRTS,N/A,C ,C,O,E,N,1
201611,69,SE,BDSCRRTS,N/A,N ,S,O,E,N,4
201611,69,SG,BDSCRRTS,N/A,N/A,N/A,N/A,E,N,2
201611,69,SG,BDSCRRTS,N/A,C ,C,I,E,N,1
201611,69,SG,BDSCRRTS,N/A,C ,C,O,E,N,1
201611,69,SG,BDSCRRTS,N/A,N ,S,O,E,N,4
201611,69,SH,BDSBORC ,N/A,N/A,N/A,N/A,E,N,802
201611,69,SH,BDSBORC ,N/A,N ,S,O,E,N,802
201611,69,SI,BDSBORC ,N/A,N/A,N/A,N/A,E,N,1
201611,69,SI,BDSBORC ,N/A,N ,S,O,E,N,1
201611,69,SK,BDSCOLC ,N/A,N/A,N/A,N/A,E,N,169
201611,69,SK,BDSCOLC ,N/A,N ,S,O,E,N,169
201611,69,SL,BDSAFCOS,N/A,N/A,N/A,N/A,E,N,6
201611,69,SL,BDSAFCOS,N/A,N ,S,O,E,N,6
201611,69,SL,BDSAFON ,N/A,N/A,N/A,N/A,E,N,3
201611,69,SL,BDSAFON ,N/A,N ,S,O,E,N,3
201611,69,SL,BDSAFONS,N/A,N/A,N/A,N/A,E,N,1466
201611,69,SL,BDSAFONS,N/A,N ,S,O,E,N,1466
201611,69,SL,BDSAFXEP,N/A,N/A,N/A,N/A,E,N,1
201611,69,SL,BDSAFXEP,N/A,N ,S,O,E,N,1
201611,69,SL,BDSTLCP ,N/A,C ,C,I,E,N,2
201611,69,SL,BDSTLCUB,N/A,C ,C,I,E,N,2
201611,69,SL,BDSTLCUB,N/A,C ,C,O,E,N,1
201611,69,SL,BDSTLCUB,N/A,CL,S,O,E,N,1
201611,69,SL,BDSTLCUO,N/A,C ,C,O,E,N,1
201611,69,SL,BDSTLCUO,N/A,CL,S,O,E,N,1
201611,69,SL,BDSTLON ,N/A,C ,C,O,E,N,3
201611,69,SL,BDUSXCD ,N/A,C ,C,O,E,N,12
201611,69,SL,BDUSXCD ,N/A,CL,S,O,E,N,2
201611,69,SL,BDUSXCD ,N/A,N ,S,O,E,N,7
201611,69,SL,BDUSXCO ,N/A,C ,C,O,E,N,6
201611,69,SL,BDUSXCO ,N/A,CL,S,O,E,N,1
201611,69,SM,BDSCRMV ,N/A,C ,C,O,E,N,8
201611,69,SP,BDSCOLC ,N/A,N/A,N/A,N/A,E,N,382
201611,69,SP,BDSCOLC ,N/A,N ,S,O,E,N,382
201611,69,SS,BDACSCR ,N/A,C ,C,O,E,N,8
201611,69,ST,BDSAFCON,N/A,N/A,N/A,N/A,E,N,2
201611,69,ST,BDSAFCON,N/A,N ,S,O,E,N,2
201611,69,ST,BDSAFCOS,N/A,N/A,N/A,N/A,E,N,1
201611,69,ST,BDSAFCOS,N/A,N ,S,O,E,N,1
201611,69,ST,BDSAFCUO,N/A,N/A,N/A,N/A,E,N,1
201611,69,ST,BDSAFCUO,N/A,N ,S,O,E,N,1
201611,69,ST,BDSAFON ,N/A,N/A,N/A,N/A,E,N,6
201611,69,ST,BDSAFON ,N/A,N ,S,O,E,N,6
201611,69,ST,BDSAFONN,N/A,N/A,N/A,N/A,E,N,2
201611,69,ST,BDSAFONN,N/A,N ,S,O,E,N,2
201611,69,ST,BDSAFONS,N/A,N/A,N/A,N/A,E,N,893
201611,69,ST,BDSAFONS,N/A,N ,S,O,E,N,893
201611,69,ST,BDSAFOS ,N/A,N/A,N/A,N/A,E,N,840
201611,69,ST,BDSAFOS ,N/A,N ,S,O,E,N,840
201611,69,ST,BDSTLCUO,N/A,CL,S,O,E,N,1
201611,69,ST,BDSTLNOS,N/A,C ,C,I,E,N,1
201611,69,ST,BDSTLON ,N/A,C ,C,O,E,N,3
201611,69,SW,BDUSTCD ,N/A,C ,C,O,E,N,16
201611,69,SW,BDUSTCD ,N/A,N ,S,O,E,N,8
201611,69,SY,BDSBORC ,N/A,N/A,N/A,N/A,E,N,1707
201611,69,SY,BDSBORC ,N/A,N ,S,O,E,N,1707
201611,69,SZ,BDSBORC ,N/A,N/A,N/A,N/A,E,N,1
201611,69,SZ,BDSBORC ,N/A,N ,S,O,E,N,1
201611,69,TC,BDDLSSUM,  ,N/A,N/A,N/A,N/A,N,2110
201611,69,TG,BDDLSSUM,  ,N/A,N/A,N/A,N/A,N,1286
201611,69,TG,BDFINSUM,  ,N/A,N/A,N/A,N/A,N,483
